Total terminal nodes,4482
Node ID,Cases,Majority Class
7343,5444,1
1083,3959,0
3842,3454,6
5899,3322,3
2287,3132,4
1659,2692,7
3382,2054,9
4750,1936,2
24,1597,7
5310,1093,8
2804,949,5
6570,883,5
8840,710,8
6827,576,9
986,572,0
4357,505,8
4248,460,2
1400,419,2
1648,412,7
7147,407,8
4679,374,7
4442,348,1
8319,329,2
920,320,0
2134,319,9
506,281,4
5548,279,3
4060,263,2
2060,261,4
1619,251,7
1874,248,5
703,248,6
4917,248,5
7699,244,8
8492,230,6
5640,225,1
4544,223,2
3180,220,9
5856,220,3
7750,219,2
3821,217,6
3716,211,3
6290,211,8
1462,210,5
2598,207,2
778,206,0
4998,199,4
6106,196,6
7023,193,3
7435,188,1
3564,182,4
2918,178,4
6200,177,2
8226,171,6
5596,168,5
2642,163,5
8568,160,3
3142,156,9
6721,153,7
7661,153,1
3833,152,6
1570,152,0
2734,149,5
190,148,0
6666,148,6
5505,143,5
7324,142,1
3847,137,6
404,136,9
4715,134,2
4619,131,9
436,131,5
3742,130,2
5814,127,5
603,126,9
3016,124,9
1244,123,5
4747,121,2
6413,114,5
2485,113,6
3975,112,5
7351,111,1
8695,110,8
3699,110,8
5210,109,7
322,109,5
4499,109,4
4160,108,4
8450,106,9
3091,105,3
7346,104,1
1331,102,0
4033,102,8
6368,102,3
7509,101,1
6948,99,5
8183,97,5
6750,97,4
7859,97,1
1999,96,9
1948,92,1
8014,91,4
3126,91,7
1927,90,3
5185,89,2
5941,89,3
1176,87,0
7099,85,0
4899,83,8
3272,82,4
2236,81,4
8776,81,2
5531,78,3
2773,78,3
8935,78,8
3664,77,9
8155,77,6
8163,77,2
7226,74,0
3250,74,4
4477,72,6
2572,72,9
1085,71,0
7201,71,6
6493,70,3
7076,70,5
5769,67,9
2779,67,6
5346,67,8
3330,67,9
8785,65,8
6268,64,2
3779,64,8
8683,64,9
3303,63,9
8636,63,7
2983,63,7
6706,63,8
4597,63,7
3404,62,9
8140,61,9
3242,60,9
365,60,4
6356,60,0
1284,60,6
5359,59,4
1138,58,5
2704,58,5
5261,57,8
6919,56,3
3219,56,4
7834,55,8
4150,55,6
2311,55,4
5451,54,8
4842,53,2
3265,53,9
877,53,0
3363,52,9
1849,52,2
6558,51,5
3426,51,9
5370,51,9
2515,51,7
2421,51,5
4022,50,6
1195,50,3
3380,50,9
2033,50,8
5786,49,3
2879,47,9
1983,45,4
6391,45,8
3849,44,6
3384,44,9
5847,44,0
2470,43,8
5725,43,4
8207,43,8
949,43,6
1523,43,6
2955,43,3
4757,42,2
1152,41,3
6700,41,5
2353,41,4
7496,41,8
4294,40,2
4219,40,9
4793,40,2
6616,40,0
8254,39,1
4752,39,2
580,39,9
2541,39,5
6030,38,9
6464,38,4
4313,38,8
5081,37,9
1959,37,3
5226,36,9
8121,36,0
5240,36,5
2292,36,4
5178,36,2
5405,36,5
247,35,5
4491,35,2
1813,35,1
5291,35,8
5121,34,4
6322,34,8
2290,34,4
3632,34,3
2625,33,3
4236,33,2
1096,33,0
4941,33,5
4854,33,8
7590,33,6
7599,33,8
5427,33,0
7252,33,8
8414,32,4
5805,32,3
6128,32,1
852,32,0
7760,32,6
3057,32,4
3937,32,5
1684,31,7
3535,31,9
7349,31,1
7158,31,8
3530,31,8
7050,31,3
652,31,4
8763,31,8
2330,30,4
1963,30,7
5968,30,3
1541,30,8
8616,30,1
5202,30,8
1854,30,6
306,30,3
3371,30,9
5489,29,5
2298,29,4
8653,29,4
1427,29,5
4581,28,7
7378,28,1
7043,28,3
2415,28,6
8603,27,8
1046,27,2
6784,27,7
2188,27,4
4859,27,2
2891,27,2
6939,27,8
1451,27,0
3375,27,9
2164,27,4
6246,26,8
8878,26,8
4718,26,3
3585,26,4
3501,26,4
893,26,5
5901,26,3
6019,25,8
8384,25,7
5142,25,0
7712,25,8
8849,25,8
2226,25,1
1361,25,2
3159,25,4
6526,24,9
8773,24,7
6182,24,2
6983,24,3
3208,24,8
3476,24,9
7525,24,5
4968,24,6
7355,24,1
2099,23,2
7384,23,1
4701,23,8
2096,23,6
7941,23,9
5705,23,7
8274,23,3
5014,23,6
7533,22,2
8627,22,8
3920,22,2
3118,22,3
1066,22,0
3644,22,4
2990,21,9
6453,21,3
1754,21,1
4647,21,8
1711,21,7
7485,21,9
4328,21,4
6924,21,5
1943,21,5
97,21,5
1662,21,7
5655,21,5
4834,21,7
2723,21,9
6704,20,0
8322,20,2
7766,20,8
6572,20,5
8146,20,2
6041,20,5
5997,20,3
2175,20,7
8367,20,6
7005,20,9
2672,20,8
2559,20,4
557,20,7
3065,20,8
3960,20,6
5498,20,3
7337,20,1
2806,20,5
147,20,2
7538,20,1
2213,19,9
6770,19,9
963,19,0
3726,19,9
6680,19,8
2152,19,7
6303,19,3
1919,19,4
1777,19,3
2840,19,5
1668,19,7
7575,19,2
8710,19,1
748,19,0
5626,19,4
7683,18,9
3081,18,7
2412,18,4
3367,18,9
298,18,1
5150,18,8
2997,18,8
5585,18,5
4721,18,2
4001,18,5
5754,18,3
4396,18,8
529,18,6
4579,18,7
6807,18,9
7432,18,8
8089,18,6
4971,17,4
4408,17,2
3766,17,3
6781,17,9
1350,17,3
5258,17,7
8201,17,5
1261,17,3
7924,17,4
7907,17,3
3753,17,2
7917,17,8
834,17,9
3236,17,9
2184,17,2
5989,17,1
6179,17,0
1028,16,0
3396,16,9
2764,16,5
4345,16,8
3233,16,4
8428,16,6
3482,16,8
5164,16,2
8483,16,2
8364,16,2
2296,16,4
7986,16,6
8064,16,8
2107,16,9
7475,16,2
164,16,5
805,15,2
2506,15,7
6280,15,8
5063,15,8
7577,15,5
6218,15,3
51,15,7
1221,15,5
6697,15,6
3486,15,4
5762,15,1
3509,15,9
1301,15,0
474,15,0
2886,15,8
5484,15,6
988,15,0
1702,15,7
8059,15,3
6152,15,5
5341,15,8
4956,15,8
8742,15,3
2809,15,5
1847,15,2
5029,14,7
692,14,6
2393,14,7
112,14,4
5160,14,6
6378,14,8
8581,14,9
5873,14,1
2083,14,7
449,14,8
7358,14,1
6632,14,8
7651,14,3
1655,14,7
8359,14,8
6543,14,1
3917,14,6
5026,14,4
3341,14,9
32,14,7
1640,14,7
3393,14,9
1492,14,5
1750,14,2
8054,14,5
3763,14,8
628,14,4
3517,14,8
1130,14,7
4866,14,9
4516,14,2
3388,14,9
1165,14,0
2537,14,9
7551,13,1
8220,13,2
595,13,7
2492,13,2
8658,13,8
4283,13,8
6442,13,9
4105,13,9
8594,13,3
492,13,6
6319,13,8
7193,13,8
4330,13,9
5038,13,9
7959,13,1
8391,13,8
2868,13,4
6586,13,5
6607,13,3
5976,13,3
7619,13,1
8540,13,0
4846,13,8
4714,13,2
7903,13,5
8294,13,7
3605,13,9
26,13,7
5790,13,5
8842,13,8
7626,13,5
8535,12,8
7798,12,2
3686,12,4
8404,12,7
8537,12,6
6055,12,3
5823,12,5
4362,12,8
7733,12,3
1264,12,5
5218,12,4
7057,12,5
1916,12,8
6057,12,8
6992,12,5
3613,12,4
6482,12,3
4506,12,6
5308,12,8
2112,12,7
5479,12,1
2443,12,9
4009,12,8
5979,12,8
7887,12,8
5115,11,8
760,11,6
2196,11,6
6965,11,3
2318,11,4
5672,11,2
6998,11,3
8363,11,6
2167,11,9
4632,11,5
1915,11,9
1391,11,2
2938,11,3
6644,11,5
6173,11,6
5688,11,1
7813,11,6
3138,11,4
2075,11,6
233,11,0
387,11,9
7972,11,8
5290,11,2
3607,11,8
6064,11,5
8620,11,7
4113,11,4
4135,11,6
907,11,3
6934,10,0
8315,10,2
7184,10,2
3905,10,5
1422,10,7
6580,10,5
553,10,4
3398,10,9
380,10,7
1374,10,1
7150,10,8
6897,10,3
357,10,0
5384,10,8
2529,10,4
4871,10,2
8559,10,3
1562,10,6
4093,10,2
2620,10,5
1160,10,5
161,10,3
4465,10,2
6006,10,3
7786,10,1
4250,10,2
5330,10,8
5798,10,5
2941,10,8
2435,10,4
7069,10,5
8730,10,8
2698,10,9
5072,10,8
2769,10,3
5576,10,2
4204,10,8
3710,10,2
3651,10,8
7460,10,8
7570,10,2
1214,10,5
3044,10,4
2648,10,5
6233,10,8
6349,10,6
1917,10,2
3496,10,9
5313,10,8
7680,9,7
6620,9,3
487,9,2
83,9,6
6895,9,9
1709,9,9
8865,9,4
831,9,4
3105,9,2
178,9,5
1664,9,7
3245,9,4
7469,9,1
228,9,2
6415,9,5
7539,9,8
4271,9,2
902,9,0
6647,9,8
4522,9,3
5957,9,5
5982,9,2
6561,9,5
5472,9,5
3909,9,8
6001,9,9
4472,9,9
7248,9,8
1501,9,6
4839,9,3
5629,9,8
1621,9,7
1955,9,7
7953,9,4
8173,9,6
1089,9,0
7825,9,3
1533,9,5
6090,9,2
6877,9,4
4133,9,8
708,9,6
1608,9,7
2521,9,5
4774,9,2
1907,9,3
4019,9,6
7164,9,8
3823,9,5
4382,9,4
4881,9,6
992,9,0
527,9,6
2086,9,9
8757,9,2
6794,9,9
6757,9,8
6171,9,8
2122,9,9
4836,9,2
730,9,0
3512,8,3
3622,8,9
5571,8,5
264,8,6
3550,8,7
4663,8,8
4277,8,2
175,8,0
6901,8,8
4431,8,7
3901,8,9
1230,8,0
639,8,6
5412,8,6
7969,8,4
1651,8,7
3411,8,9
7612,8,7
6144,8,4
6966,8,8
6239,8,5
535,8,9
7667,8,8
7428,8,6
3984,8,6
6015,8,5
1000,8,0
4586,8,8
8458,8,8
1273,8,0
1288,8,5
4065,8,2
6312,8,6
1826,8,1
8655,8,7
4593,8,2
4606,8,9
1435,8,2
4889,8,0
6339,8,8
4570,8,7
4143,8,4
3853,8,6
4470,8,4
7179,8,3
4017,8,5
8673,8,4
1740,8,7
6758,8,6
7743,8,1
6624,8,9
6870,8,3
4434,8,6
5138,8,2
5315,8,8
4089,8,7
5756,8,9
2653,8,3
2766,8,6
3112,8,7
2635,8,2
3078,8,2
7389,8,1
4213,8,7
5840,7,0
4746,7,2
1802,7,1
5668,7,8
649,7,0
4282,7,0
7393,7,1
7681,7,5
2010,7,9
7037,7,3
5379,7,4
3276,7,9
6473,7,7
6904,7,6
2838,7,3
2480,7,2
89,7,9
2180,7,8
1844,7,7
3462,7,4
586,7,7
8780,7,3
8469,7,8
6928,7,3
4303,7,8
1229,7,6
106,7,9
6467,7,9
6955,7,3
6444,7,5
3148,7,9
7408,7,1
3995,7,6
1054,7,0
4238,7,8
1320,7,2
3174,7,9
7107,7,5
5820,7,3
279,7,9
618,7,5
2973,7,2
546,7,2
309,7,5
1856,7,0
4197,7,7
1377,7,5
7413,7,1
1479,7,8
4985,7,2
2720,7,3
4179,7,8
6932,7,5
7080,7,3
4628,7,2
3610,7,2
5474,7,3
8125,7,4
7781,7,3
1453,7,6
2526,7,3
8755,7,3
4824,7,9
5395,7,4
5905,7,3
8807,7,8
3596,7,3
7885,7,2
7361,7,1
1734,7,2
889,7,2
378,7,6
1557,7,2
7629,7,7
3997,7,8
8426,7,6
3992,7,3
6599,7,8
7877,7,6
6265,7,8
8417,7,8
4079,7,1
4961,7,2
78,7,5
8671,7,8
2934,7,7
1128,7,0
5440,7,8
1564,7,0
4041,6,6
1386,6,3
5782,6,3
6954,6,5
8290,6,2
8896,6,8
1260,6,5
6052,6,9
7715,6,1
464,6,7
8951,6,7
5699,6,4
8466,6,9
4863,6,4
6805,6,4
1514,6,2
6211,6,6
4845,6,2
2862,6,9
648,6,2
277,6,4
6989,6,9
1030,6,2
3104,6,3
7208,6,8
4613,6,7
5846,6,6
3761,6,3
526,6,2
4098,6,4
3630,6,2
3694,6,8
398,6,7
1290,6,8
5590,6,3
800,6,5
6515,6,7
2386,6,9
4697,6,9
923,6,0
7881,6,3
622,6,7
8557,6,1
6372,6,3
7762,6,2
6314,6,0
5563,6,3
8962,6,0
5110,6,2
6612,6,5
6435,6,6
957,6,2
3151,6,8
8398,6,9
6430,6,3
3460,6,9
6375,6,2
7285,6,6
7997,6,6
6014,6,0
2980,6,3
8706,6,3
1676,6,7
1810,6,2
736,6,5
1546,6,6
4339,6,5
1714,6,9
3133,6,2
144,6,0
6825,6,9
2553,6,9
6209,6,8
2860,6,5
7477,6,1
6691,6,5
4191,6,4
7066,6,8
7241,6,3
6122,6,2
4763,6,2
6342,6,3
5283,6,7
7457,6,5
4162,6,4
6860,6,3
470,6,4
3116,6,8
3040,6,8
5496,6,5
6450,6,5
2697,6,5
7117,6,3
5337,6,5
4147,6,5
7002,6,8
351,6,9
6730,6,6
3731,6,5
3897,6,8
7417,6,1
1991,6,3
4578,6,9
2632,6,8
1035,6,5
2137,6,9
4639,6,2
3579,6,9
7026,6,3
5926,6,5
690,6,6
4949,5,8
2362,5,3
3673,5,5
2613,5,5
140,5,4
5792,5,0
5061,5,2
3026,5,9
2305,5,4
8910,5,8
3257,5,9
7364,5,1
7110,5,0
8425,5,9
5017,5,2
2815,5,5
643,5,5
6742,5,7
7367,5,1
4359,5,8
2040,5,9
1806,5,7
220,5,9
7883,5,7
6429,5,5
3524,5,9
1415,5,3
1379,5,8
2126,5,4
296,5,5
3884,5,5
8289,5,8
5200,5,2
2465,5,6
2729,5,5
2402,5,2
7529,5,3
647,5,9
2023,5,5
192,5,0
7995,5,3
7035,5,9
8144,5,3
5095,5,9
5919,5,3
4272,5,8
1549,5,8
6684,5,5
3165,5,9
3788,5,2
6649,5,6
6371,5,8
3932,5,1
2006,5,4
3075,5,3
208,5,7
7279,5,1
8259,5,8
6830,5,9
4577,5,3
1741,5,3
5279,5,2
5089,5,7
3548,5,8
1697,5,3
3048,5,9
352,5,8
127,5,5
427,5,3
5634,5,9
2414,5,4
4430,5,8
3953,5,8
8590,5,7
8687,5,7
2307,5,4
6857,5,8
6800,5,3
7670,5,2
8049,5,9
3307,5,8
6588,5,6
2476,5,4
6502,5,5
123,5,7
2204,5,0
1102,5,0
8623,5,3
4778,5,2
7105,5,8
900,5,2
8325,5,2
6653,5,4
3629,5,4
6170,5,3
6756,5,9
482,5,3
7177,5,5
6509,5,4
4667,5,8
691,5,2
679,5,4
7277,5,8
4934,5,0
8906,5,1
5492,5,3
5167,5,9
2074,5,9
6076,5,1
2407,5,9
8288,5,9
2745,5,6
2718,5,9
4765,5,2
5620,5,3
2301,5,4
8344,5,2
3955,5,2
3508,5,7
5267,5,0
94,5,0
428,5,5
6764,5,5
5125,5,9
3198,5,4
7452,5,8
670,5,4
1366,5,8
719,5,2
8481,5,6
2453,5,3
7421,5,7
7585,5,2
7017,5,9
442,5,6
2577,5,9
7041,5,5
1005,5,0
3543,5,4
4933,5,6
1353,5,5
4145,5,6
4015,5,8
7757,5,3
7783,5,8
1146,5,3
8286,4,3
6511,4,1
7416,4,8
1732,4,7
928,4,0
6083,4,6
2545,4,9
4208,4,9
798,4,2
1967,4,2
484,4,5
5566,4,5
6099,4,8
7975,4,6
3082,4,9
8725,4,4
3693,4,9
7685,4,3
5060,4,0
417,4,4
1551,4,7
8672,4,9
6373,4,8
2846,4,9
110,4,7
1679,4,9
6258,4,2
4263,4,8
3406,4,8
4115,4,7
4713,4,3
7126,4,8
456,4,3
5318,4,8
6833,4,9
345,4,8
8645,4,7
5624,4,7
4973,4,2
6579,4,9
3592,4,8
7648,4,2
221,4,7
6772,4,7
1942,4,5
6285,4,6
4902,4,8
2478,4,5
3820,4,6
8268,4,3
8802,4,0
386,4,5
6383,4,3
7695,4,8
3757,4,8
4063,4,2
2536,4,4
7980,4,8
4671,4,7
2150,4,4
3314,4,3
3050,4,3
7001,4,8
8130,4,7
1441,4,8
5526,4,2
8287,4,1
1713,4,1
7737,4,2
3824,4,6
6086,4,3
2588,4,4
5534,4,8
3115,4,3
5297,4,0
1200,4,5
4419,4,1
1721,4,5
6741,4,6
663,4,9
4459,4,2
7257,4,0
2664,4,5
1903,4,3
4566,4,9
7693,4,3
3320,4,8
743,4,4
3895,4,2
6232,4,3
995,4,0
520,4,9
1986,4,9
1708,4,4
7213,4,8
252,4,3
8513,4,4
2871,4,9
2968,4,2
7951,4,9
5108,4,9
573,4,5
1953,4,3
7567,4,3
6718,4,4
3889,4,9
8869,4,9
5387,4,9
5212,4,9
7414,4,2
3465,4,4
1442,4,4
3678,4,4
6264,4,3
2835,4,9
468,4,9
7059,4,3
4122,4,5
8507,4,8
7978,4,1
5952,4,5
8346,4,3
8104,4,3
1937,4,1
7372,4,1
3717,4,9
2499,4,9
6560,4,3
2819,4,5
7483,4,1
340,4,3
5587,4,3
2332,4,9
8812,4,5
7520,4,8
2153,4,9
6497,4,9
8341,4,7
5772,4,9
2812,4,5
2741,4,5
6541,4,3
3103,4,8
4280,4,6
1744,4,2
961,4,7
4234,4,3
4568,4,8
8116,4,6
7707,4,9
5243,4,8
8630,4,9
4984,4,4
4475,4,2
447,4,2
4471,4,6
2372,4,4
3318,4,7
6354,4,6
406,4,9
7144,4,8
377,4,5
7669,4,3
6389,4,5
3146,4,8
6598,4,9
4622,4,9
8883,4,3
5134,4,4
5995,4,7
2411,4,3
2743,4,3
2951,4,7
3601,4,2
8343,4,8
5250,4,9
5101,4,4
517,4,6
3981,4,3
6433,4,7
3893,4,8
4959,4,0
6862,4,4
69,4,2
1254,4,3
391,4,9
6852,4,4
1278,4,5
1173,4,3
5278,4,8
1355,4,9
8618,4,8
2763,4,5
2457,4,8
6980,4,3
8514,4,9
1748,4,6
3677,4,9
2207,4,4
463,4,5
3453,4,4
2904,4,9
8946,4,2
5536,4,0
2253,4,6
2695,4,2
1091,4,0
7967,4,9
8556,4,7
8261,4,7
426,4,0
2149,4,9
4467,4,5
4521,4,5
2666,4,4
2013,4,3
1513,4,0
3965,4,2
2882,4,8
7370,4,1
3018,4,9
8357,4,5
6726,4,5
6491,4,5
5871,4,2
2432,4,2
8205,4,0
2960,4,9
8462,4,4
1506,4,5
4429,4,7
1932,4,5
3499,4,9
6224,4,6
5335,4,6
1628,4,7
2898,4,9
2365,3,9
6216,3,5
6583,3,5
8245,3,2
4203,3,9
5606,3,4
6300,3,8
1032,3,2
7556,3,6
4046,3,5
5009,3,8
2930,3,9
8389,3,2
7070,3,3
811,3,5
7741,3,8
5564,3,2
5862,3,3
8938,3,8
8740,3,7
8584,3,5
2118,3,7
1127,3,6
6024,3,3
8273,3,9
7811,3,4
1033,3,5
560,3,9
896,3,6
8128,3,5
1877,3,5
5875,3,3
3845,3,6
4873,3,8
532,3,2
5354,3,8
4488,3,4
6674,3,8
4095,3,7
7646,3,1
7627,3,6
4301,3,7
2376,3,9
2094,3,4
8379,3,9
3553,3,9
2410,3,2
7064,3,0
1067,3,2
7566,3,8
3195,3,4
8147,3,6
6078,3,2
5086,3,2
8892,3,0
7726,3,9
4265,3,4
830,3,7
7548,3,2
5660,3,1
4868,3,8
3745,3,8
5839,3,2
2712,3,5
2785,3,8
6782,3,0
5773,3,7
7992,3,4
6133,3,5
1988,3,4
4780,3,2
5965,3,7
5126,3,4
4694,3,9
2313,3,9
2535,3,7
5146,3,2
137,3,9
4768,3,2
8455,3,4
741,3,6
5780,3,7
5983,3,3
43,3,7
7410,3,6
2015,3,8
6517,3,5
216,3,4
2039,3,4
744,3,3
5449,3,0
6108,3,6
3033,3,8
6155,3,2
3206,3,7
1733,3,3
8070,3,5
4923,3,6
455,3,2
3435,3,9
3819,3,5
7579,3,3
1807,3,2
2406,3,3
613,3,7
8237,3,0
6039,3,3
3344,3,7
8959,3,3
791,3,6
3783,3,4
7574,3,4
8715,3,8
261,3,3
438,3,0
5635,3,3
1896,3,1
8168,3,3
796,3,8
8837,3,8
2017,3,9
4989,3,8
8647,3,3
4983,3,8
2629,3,5
5514,3,3
6261,3,8
232,3,5
2430,3,8
625,3,9
8724,3,7
8914,3,7
5453,3,4
7283,3,3
7165,3,3
2028,3,4
485,3,9
2584,3,5
5610,3,9
