Total terminal nodes,4482
5715,3,4
7753,3,2
8550,3,8
2379,3,2
262,3,0
2786,3,8
6188,3,6
2190,3,6
2364,3,4
275,3,3
1808,3,3
8421,3,2
5228,3,8
3463,3,9
3898,3,4
8765,3,7
5738,3,9
8527,3,2
7727,3,3
8102,3,1
5045,3,2
8219,3,3
4423,3,9
1633,3,2
6135,3,1
2162,3,0
2932,3,2
5562,3,5
4576,3,7
8524,3,5
2449,3,2
5739,3,8
3760,3,8
5807,3,8
1787,3,5
3952,3,9
3986,3,5
6446,3,1
885,3,6
3038,3,4
5939,3,3
8114,3,2
2037,3,7
3361,3,4
1901,3,2
1598,3,7
5611,3,5
6084,3,4
7153,3,8
8846,3,5
8084,3,5
945,3,6
757,3,5
1540,3,2
4076,3,7
6985,3,3
2203,3,8
5954,3,2
5322,3,8
3205,3,3
5663,3,9
2962,3,7
817,3,0
6662,3,5
6387,3,3
3787,3,8
588,3,9
3912,3,6
76,3,0
7332,3,8
1267,3,8
3182,3,9
1313,3,3
3480,3,3
2251,3,9
4829,3,2
1428,3,8
1172,3,0
6717,3,5
8296,3,4
6499,3,7
1123,3,0
3606,3,8
3028,3,4
311,3,4
3887,3,6
3254,3,9
5249,3,3
6333,3,0
7571,3,3
265,3,5
953,3,0
2986,3,2
941,3,5
2555,3,4
5390,3,5
5633,3,5
4575,3,2
7519,3,9
6098,3,3
3002,3,4
1040,3,0
4455,3,4
2073,3,6
3467,3,8
1622,3,9
7865,3,8
1199,3,5
5209,3,9
7617,3,4
5270,3,9
882,3,2
6582,3,3
3771,3,0
6045,3,8
2182,3,9
3226,3,8
3052,3,5
3671,3,4
8595,3,5
2662,3,8
3268,3,8
3420,3,9
8571,3,8
8651,3,8
255,3,5
6610,3,8
2576,3,4
1786,3,1
2872,3,8
7376,3,8
8190,3,8
3940,3,8
2674,3,6
2049,3,6
87,3,4
2497,3,3
350,3,5
6462,3,6
5586,3,1
1625,3,9
5351,3,5
7081,3,5
1410,3,0
4690,3,2
5697,3,9
6196,3,3
592,3,2
5646,3,7
6013,3,8
4661,3,2
2895,3,3
3722,3,9
2030,3,8
8814,3,8
6845,3,9
259,3,9
7994,3,8
3514,3,5
334,3,6
3134,3,3
2464,3,2
8508,3,6
295,3,6
218,3,5
1429,3,6
1418,3,2
54,3,9
1315,3,0
1477,3,8
1757,3,6
4742,3,3
5401,3,8
611,3,7
471,3,2
7383,3,8
3448,3,4
4348,3,3
219,3,6
6222,3,2
7054,3,9
2371,3,9
7915,3,6
4189,3,6
5059,3,5
5950,3,2
3076,3,9
4007,3,8
4541,3,2
4659,3,3
952,3,5
6976,3,9
5818,3,6
2848,3,3
5287,3,8
5272,3,4
1303,3,3
5230,3,7
8196,3,4
3237,3,8
4546,3,2
7424,3,1
138,3,2
5058,3,8
6131,3,9
8958,3,5
6532,3,4
6762,3,3
7015,3,3
1538,3,0
4960,3,6
1169,3,5
8827,3,8
4074,3,1
183,3,0
3310,3,9
5254,3,2
170,3,3
1809,3,9
6650,3,2
709,3,2
8197,3,7
1519,3,3
373,3,2
1720,3,6
1536,3,8
6337,2,5
6959,2,9
4130,2,3
6749,2,4
934,2,6
3876,2,8
7182,2,3
6381,2,0
1390,2,2
4152,2,8
2431,2,4
8028,2,2
3938,2,6
2908,2,2
1975,2,7
929,2,9
6964,2,7
7008,2,7
5980,2,3
2737,2,5
7275,2,4
1198,2,5
1126,2,4
2761,2,3
8043,2,6
3475,2,7
8101,2,0
8027,2,4
1765,2,0
2072,2,9
2387,2,4
332,2,7
2844,2,2
2836,2,5
281,2,7
661,2,7
2319,2,3
8642,2,1
6066,2,6
7093,2,0
4452,2,7
4066,2,7
4504,2,6
2857,2,8
712,2,4
7395,2,1
697,2,5
7392,2,8
3300,2,8
3882,2,9
7207,2,0
1064,2,6
3446,2,9
6931,2,8
5696,2,3
5721,2,1
3010,2,4
7874,2,7
1611,2,9
2605,2,3
2530,2,7
2935,2,9
7188,2,2
4505,2,9
4174,2,8
2626,2,8
8794,2,3
1476,2,7
3022,2,9
2109,2,3
766,2,8
133,2,3
7455,2,1
8720,2,3
864,2,6
2516,2,2
4830,2,8
5208,2,7
1038,2,2
8267,2,2
4599,2,9
543,2,5
1657,2,1
7467,2,2
6537,2,4
7276,2,9
6855,2,9
201,2,4
3479,2,7
2479,2,6
4503,2,6
3114,2,2
7473,2,1
6495,2,8
67,2,5
5817,2,3
5791,2,3
8134,2,7
1764,2,1
2660,2,3
6169,2,5
6327,2,5
1140,2,6
2110,2,2
5345,2,6
7849,2,7
5838,2,5
7950,2,6
5522,2,2
7655,2,8
6087,2,9
2169,2,7
3321,2,9
5970,2,9
3978,2,8
2671,2,2
8437,2,8
2928,2,3
7446,2,8
3216,2,9
2858,2,0
1158,2,3
5553,2,8
4395,2,5
3773,2,8
6350,2,0
8113,2,8
5214,2,8
7236,2,5
270,2,0
7447,2,5
2158,2,6
7650,2,8
7928,2,8
5573,2,8
8801,2,6
1279,2,6
1003,2,0
8435,2,7
3676,2,8
2600,2,2
6715,2,9
5007,2,7
3119,2,2
7390,2,8
1155,2,5
7884,2,1
2757,2,9
2681,2,2
1097,2,6
1728,2,4
4183,2,5
7756,2,8
8094,2,5
5423,2,7
2714,2,9
4964,2,8
4629,2,9
8046,2,2
3451,2,7
8122,2,8
4817,2,8
4649,2,2
3591,2,4
8506,2,2
4003,2,6
8788,2,6
609,2,4
7423,2,2
3252,2,9
6589,2,8
626,2,8
1766,2,5
7219,2,0
5949,2,5
356,2,7
6590,2,0
8024,2,2
155,2,0
6844,2,4
3720,2,5
2645,2,8
2398,2,5
2909,2,8
1795,2,8
6505,2,8
3102,2,2
5852,2,5
3931,2,8
7535,2,8
312,2,9
2327,2,4
7173,2,3
7132,2,0
6296,2,3
8679,2,9
4365,2,8
169,2,9
1470,2,0
6050,2,3
8337,2,3
7564,2,5
4786,2,3
7418,2,6
8922,2,3
35,2,7
1951,2,6
8272,2,7
1822,2,7
7381,2,1
5787,2,5
1719,2,0
7018,2,5
5666,2,3
544,2,0
4375,2,2
5920,2,8
2250,2,4
5675,2,9
926,2,0
3730,2,5
3421,2,4
4932,2,2
8905,2,9
2514,2,3
7501,2,5
8923,2,8
5938,2,8
8523,2,0
1694,2,2
3515,2,6
6272,2,3
6661,2,9
1667,2,2
3911,2,5
3130,2,3
2581,2,7
8397,2,7
1574,2,7
6022,2,2
7802,2,1
5944,2,9
8886,2,5
6167,2,2
4777,2,7
3204,2,9
2927,2,9
3147,2,3
4775,2,3
4257,2,3
4502,2,8
7823,2,7
5432,2,6
3030,2,8
862,2,0
2374,2,6
717,2,3
790,2,0
1403,2,2
6627,2,5
8378,2,2
2249,2,2
1879,2,5
6142,2,3
4451,2,6
3739,2,2
6504,2,0
7230,2,5
2373,2,2
666,2,3
258,2,1
370,2,9
2976,2,7
1747,2,9
2426,2,4
1547,2,5
6882,2,3
1281,2,5
5964,2,5
8866,2,8
3354,2,9
531,2,4
2939,2,8
7938,2,8
1344,2,3
7271,2,5
7191,2,0
3541,2,8
6260,2,6
6567,2,5
4393,2,6
5711,2,5
5195,2,4
7780,2,5
576,2,2
7747,2,3
99,2,1
7387,2,1
2859,2,3
7527,2,1
8285,2,7
3332,2,4
7094,2,6
5963,2,4
3705,2,2
6427,2,4
6028,2,4
8555,2,9
8617,2,7
4644,2,0
5509,2,3
2022,2,4
3584,2,9
2608,2,3
6115,2,3
3312,2,2
6576,2,5
8079,2,8
5837,2,3
375,2,9
1329,2,0
3702,2,8
6820,2,9
6838,2,9
4907,2,9
2567,2,7
5751,2,7
1216,2,3
8957,2,4
2115,2,9
1412,2,7
605,2,9
6755,2,3
1065,2,5
683,2,5
4298,2,8
1178,2,5
2227,2,8
4947,2,6
2762,2,4
6257,2,1
1894,2,3
6081,2,8
3737,2,8
1820,2,5
2618,2,6
2165,2,9
5140,2,9
1828,2,2
7000,2,5
2246,2,5
880,2,1
7221,2,2
888,2,0
1670,2,7
1823,2,2
784,2,9
3408,2,9
1882,2,5
4412,2,7
6336,2,3
7203,2,8
6034,2,8
3430,2,4
4919,2,2
4332,2,0
6472,2,5
8589,2,4
4260,2,9
5118,2,2
3977,2,6
689,2,0
5551,2,3
1142,2,2
6606,2,5
2324,2,4
4379,2,2
8000,2,0
816,2,6
1762,2,3
3573,2,4
8601,2,5
7352,2,8
7678,2,4
3186,2,9
943,2,0
5777,2,5
3459,2,2
631,2,5
3450,2,8
3852,2,4
8185,2,8
6630,2,0
1356,2,0
8354,2,2
5911,2,3
6382,2,5
2579,2,7
8029,2,8
4835,2,2
2440,2,8
8629,2,5
7419,2,3
5137,2,0
2617,2,8
2062,2,4
936,2,0
2770,2,1
7217,2,5
5154,2,3
8834,2,8
7784,2,7
6917,2,5
8336,2,1
4111,2,9
4106,2,6
424,2,2
3839,2,5
4201,2,8
8032,2,8
4210,2,2
5578,2,8
1389,2,8
1843,2,2
3925,2,6
5364,2,9
3098,2,2
5908,2,3
6294,2,3
2610,2,6
8034,2,4
6096,2,6
8681,2,7
2616,2,2
6168,2,6
7506,2,3
7245,2,5
606,2,7
6563,2,3
3176,2,7
6141,2,8
4823,2,2
5761,2,4
7104,2,6
7559,2,7
5093,2,4
3037,2,7
2821,2,5
462,2,0
7492,2,7
1053,2,5
4031,2,8
4852,2,2
577,2,4
7439,2,3
4385,2,0
7676,2,8
2696,2,3
1346,2,0
6951,2,7
1144,2,3
1039,2,3
5344,2,4
3948,2,7
4642,2,9
70,2,5
5826,2,8
8218,2,6
4482,2,5
439,2,2
4670,2,2
2148,2,7
7970,2,3
3880,2,5
1597,2,9
2142,2,7
2315,2,4
1341,2,2
8520,2,1
6311,2,3
3877,2,3
8195,2,9
7717,2,5
7850,2,2
328,2,3
7565,2,1
1411,2,2
565,2,0
8328,2,2
2587,2,5
4634,2,2
2361,2,5
2507,2,2
1481,2,0
2299,2,3
425,2,9
129,2,6
2877,2,5
4186,2,2
7937,2,9
2525,2,9
8182,2,5
3458,2,8
7800,2,4
2001,2,9
4343,2,2
5861,2,1
3001,2,6
56,2,3
199,2,5
5436,2,7
2661,2,2
8772,2,3
1935,2,3
3095,2,9
3131,2,9
413,2,5
3094,2,7
6056,2,9
5393,2,6
5955,2,3
6995,2,3
2561,2,9
1530,2,2
8897,2,5
6737,2,4
272,2,7
7062,2,5
1497,2,6
5936,2,7
7307,2,1
8471,2,2
2097,2,4
5538,2,5
5865,2,5
3412,2,4
3860,2,6
1518,2,6
7688,2,5
4084,2,2
7911,2,8
8932,2,8
4789,2,8
7256,2,6
8416,2,2
3637,2,8
8356,2,9
1818,2,1
1059,2,0
8752,2,7
4087,2,2
7456,2,8
6716,2,7
2321,2,4
938,2,6
3395,2,7
1641,2,3
1204,2,2
6256,2,5
5737,2,5
4131,2,0
630,2,2
848,2,0
3868,2,2
1202,2,6
5866,2,8
2967,2,3
4550,2,2
7822,2,8
7702,2,8
6156,2,0
8859,2,2
5324,2,8
4363,2,4
3000,2,9
3774,2,5
1474,2,6
1731,2,1
6854,2,7
8186,2,0
2728,2,3
6690,2,0
5928,2,3
2452,2,8
939,2,6
8298,2,9
3064,2,4
4700,2,8
1653,2,9
1890,2,3
4910,2,5
8861,2,7
3755,2,3
2424,2,3
6206,2,8
3835,2,6
4950,2,4
1308,2,8
7936,2,4
5870,2,8
4719,2,2
7713,2,1
8646,2,8
193,2,7
5094,2,8
3649,2,9
8638,2,4
1269,2,2
3492,2,8
3785,2,6
4802,2,7
1359,2,1
1113,2,8
4888,2,9
5175,2,8
6240,2,6
4771,2,2
5402,2,0
8901,2,7
1243,2,5
3980,2,5
1421,2,5
1162,2,5
1626,2,7
7078,2,3
8522,2,3
1252,2,3
6930,2,9
6978,2,5
7103,2,3
2755,2,1
5241,2,9
3614,2,6
4198,2,5
108,2,8
44,2,9
1553,2,0
4598,2,3
5247,2,0
5974,2,8
8685,2,4
8316,2,1
2943,2,2
1437,2,0
2715,2,5
6097,2,5
454,2,6
1367,2,6
3199,2,9
4039,2,9
5114,2,2
1911,2,7
2549,2,4
1730,2,6
5499,2,5
4428,2,6
6850,2,7
1193,2,3
3572,2,9
4806,2,7
7788,2,7
5529,2,3
5377,2,9
8048,2,3
7934,2,5
6153,2,0
7120,2,6
3641,2,9
7862,2,1
2847,2,5
3488,2,8
135,2,8
1941,2,8
5422,2,8
659,2,5
8800,2,9
1573,2,9
6615,2,9
8599,2,9
8080,2,2
114,2,9
4389,2,9
8497,2,5
5329,2,7
7821,2,4
4127,1,1
7122,1,9
2439,1,7
881,1,2
4071,1,3
6523,1,7
1469,1,2
37,1,9
5477,1,5
57,1,7
4468,1,8
5648,1,2
3298,1,3
3196,1,9
1674,1,3
7077,1,7
102,1,3
2472,1,2
2341,1,4
5775,1,3
4564,1,5
5135,1,9
52,1,2
5004,1,5
6846,1,3
8480,1,4
60,1,0
5224,1,9
5728,1,7
4297,1,9
1984,1,7
1555,1,3
6223,1,5
7536,1,5
5056,1,3
1299,1,1
3642,1,8
8937,1,3
5358,1,3
8330,1,2
8703,1,2
1272,1,9
1339,1,5
6326,1,3
2952,1,2
7587,1,6
7984,1,0
407,1,5
4840,1,8
3324,1,4
1408,1,5
5520,1,6
7063,1,9
1805,1,2
7470,1,6
7855,1,8
7325,1,8
2093,1,2
4010,1,2
1215,1,6
8838,1,2
6751,1,9
7442,1,6
2716,1,3
7162,1,3
1705,1,3
1242,1,3
3280,1,8
1007,1,2
662,1,2
5386,1,0
7891,1,4
7136,1,5
1334,1,5
3930,1,6
6540,1,5
4555,1,3
8076,1,4
4237,1,3
5032,1,1
4027,1,9
3304,1,4
8504,1,3
1631,1,3
6625,1,8
4897,1,5
2841,1,3
194,1,9
301,1,5
2360,1,8
6489,1,4
6454,1,1
1318,1,4
1050,1,3
6113,1,0
7856,1,6
6729,1,4
856,1,4
2863,1,6
1693,1,3
753,1,5
7620,1,8
3409,1,4
5677,1,0
7404,1,9
4334,1,6
2546,1,5
250,1,3
5748,1,9
1381,1,7
6798,1,7
6421,1,5
1623,1,9
3777,1,8
5448,1,9
6252,1,5
5506,1,6
3964,1,8
4803,1,2
808,1,4
6999,1,1
7377,1,1
1690,1,6
1468,1,6
6376,1,0
668,1,6
3872,1,8
5123,1,9
1842,1,8
7092,1,5
4562,1,1
1483,1,5
3429,1,8
1153,1,5
4744,1,1
3846,1,5
2124,1,9
4594,1,3
5186,1,3
7167,1,5
3611,1,4
5574,1,9
6916,1,8
7047,1,2
6068,1,8
897,1,2
3858,1,4
7097,1,0
515,1,0
1687,1,2
5031,1,4
2316,1,9
8891,1,7
7925,1,1
8465,1,8
1196,1,9
7810,1,2
2384,1,4
3976,1,6
5321,1,5
6675,1,6
2212,1,7
8299,1,3
6340,1,5
6118,1,5
7718,1,2
2209,1,7
5962,1,3
5673,1,4
8637,1,8
1387,1,7
1885,1,9
7965,1,4
6283,1,5
8948,1,8
7329,1,3
1338,1,7
7668,1,1
3571,1,7
8133,1,1
7754,1,1
8538,1,2
3881,1,4
2020,1,7
5196,1,9
292,1,3
7954,1,3
6518,1,3
3863,1,4
2830,1,8
7873,1,4
2643,1,3
7034,1,3
3111,1,2
7510,1,5
3241,1,4
5815,1,3
922,1,5
226,1,3
4335,1,8
1114,1,0
5487,1,8
5948,1,2
3434,1,8
2348,1,7
7486,1,4
8762,1,3
2445,1,3
7444,1,1
3127,1,2
5103,1,7
1263,1,3
7116,1,5
7828,1,0
4221,1,7
960,1,5
3662,1,9
5753,1,5
6748,1,9
4418,1,6
2670,1,5
4318,1,4
1375,1,8
2524,1,7
2003,1,5
376,1,3
5550,1,1
5005,1,9
5993,1,2
3961,1,8
2008,1,3
6808,1,4
5902,1,5
1449,1,8
5654,1,1
1930,1,5
8918,1,5
761,1,5
2210,1,9
4486,1,2
3093,1,7
3786,1,0
2513,1,5
5151,1,7
3891,1,6
40,1,7
1511,1,5
2832,1,9
1529,1,3
8037,1,0
2335,1,9
2201,1,7
4320,1,6
2092,1,7
1886,1,5
6892,1,7
3740,1,3
1101,1,2
4887,1,3
6441,1,3
6698,1,5
5569,1,9
8324,1,8
7805,1,8
8181,1,8
4880,1,0
1974,1,3
5075,1,7
7679,1,2
1504,1,0
3305,1,3
7490,1,3
4117,1,4
4712,1,1
2542,1,8
5521,1,0
6500,1,3
48,1,2
7229,1,0
2636,1,8
554,1,2
423,1,6
2178,1,2
5016,1,4
1227,1,8
7482,1,8
2312,1,6
7450,1,1
6353,1,0
8040,1,9
6795,1,0
4879,1,4
4878,1,9
3767,1,9
8684,1,4
5824,1,3
6986,1,9
7225,1,5
1850,1,8
248,1,6
5105,1,8
7732,1,7
7445,1,4
583,1,7
826,1,8
8225,1,8
765,1,0
6447,1,7
3053,1,8
2611,1,5
7861,1,8
4813,1,3
1661,1,3
6641,1,6
475,1,7
7985,1,1
8940,1,5
8680,1,8
8877,1,4
8941,1,5
8920,1,4
8485,1,0
8890,1,6
168,1,5
5515,1,5
4267,1,6
4360,1,2
4798,1,7
3583,1,4
542,1,6
2336,1,4
6645,1,3
3628,1,7
7902,1,8
932,1,4
7088,1,7
1219,1,1
2679,1,4
1452,1,6
5328,1,4
716,1,0
4291,1,7
3313,1,7
7518,1,7
5482,1,8
3441,1,7
5910,1,9
6388,1,8
1929,1,3
3576,1,2
2009,1,5
5470,1,7
1008,1,5
4565,1,8
2496,1,7
8019,1,9
2843,1,9
6876,1,9
4416,1,3
1321,1,3
7696,1,4
507,1,2
384,1,7
1295,1,0
4016,1,6
6361,1,8
5421,1,0
8903,1,3
5392,1,8
5925,1,9
4769,1,3
4945,1,9
4766,1,3
1406,1,2
7796,1,3
5229,1,9
4045,1,8
4688,1,1
5176,1,4
1899,1,8
4895,1,2
5152,1,2
79,1,3
5312,1,2
7169,1,2
1210,1,0
7411,1,5
5203,1,0
7725,1,2
4783,1,8
1729,1,2
7709,1,5
8451,1,8
5411,1,5
4821,1,4
8120,1,2
5143,1,6
3625,1,8
1154,1,0
5172,1,6
1902,1,9
3428,1,4
6184,1,6
4617,1,7
8560,1,8
4222,1,7
3729,1,6
1784,1,2
1892,1,3
1698,1,7
4458,1,8
4417,1,4
6279,1,3
8736,1,5
7871,1,2
5289,1,8
853,1,2
3627,1,3
6529,1,8
3129,1,3
2344,1,2
2339,1,3
3503,1,3
8411,1,8
2724,1,4
2446,1,8
2883,1,9
5418,1,5
6562,1,6
1913,1,8
5806,1,5
1973,1,8
6849,1,5
8713,1,7
2343,1,3
3483,1,9
764,1,4
6785,1,0
7369,1,6
8579,1,8
6139,1,2
5446,1,2
4445,1,7
6230,1,9
4233,1,8
4427,1,4
4068,1,2
8943,1,3
6514,1,9
6728,1,3
3024,1,4
8252,1,4
195,1,9
512,1,6
6769,1,8
828,1,9
7214,1,6
6963,1,4
3575,1,5
739,1,5
1779,1,1
6292,1,3
4296,1,4
8214,1,4
3471,1,5
339,1,5
1539,1,6
2438,1,3
4083,1,4
7929,1,7
8829,1,6
4276,1,6
397,1,3
3415,1,7
8423,1,7
4955,1,2
4185,1,3
5190,1,8
8017,1,1
1226,1,9
550,1,9
2828,1,5
2081,1,0
6111,1,8
3221,1,9
3032,1,3
8737,1,2
7255,1,0
5598,1,7
4795,1,1
5554,1,3
8521,1,7
4372,1,8
7006,1,3
2035,1,3
4270,1,0
5319,1,2
8660,1,5
1982,1,7
2370,1,5
782,1,9
4621,1,7
4167,1,7
6865,1,8
7491,1,4
959,1,0
6744,1,5
3566,1,8
101,1,6
2784,1,6
2369,1,7
7465,1,8
8530,1,3
6826,1,4
3685,1,7
7091,1,3
7582,1,0
4433,1,9
7722,1,0
4226,1,4
7657,1,7
2183,1,4
645,1,8
4954,1,4
795,1,6
8375,1,3
4305,1,4
836,1,6
2974,1,3
7405,1,4
3886,1,8
7615,1,8
1703,1,2
7185,1,8
3281,1,5
4625,1,4
2070,1,6
2711,1,9
3258,1,4
5988,1,2
6426,1,0
715,1,5
1994,1,2
4501,1,4
7526,1,6
6127,1,5
45,1,9
3871,1,2
4227,1,5
3942,1,2
3668,1,8
1841,1,6
3691,1,8
1294,1,3
3526,1,8
1335,1,7
789,1,5
8368,1,8
7552,1,2
7513,1,7
1122,1,9
338,1,6
8335,1,6
5277,1,6
2482,1,8
4805,1,2
1018,1,2
7947,1,4
4691,1,7
6660,1,8
3715,1,2
1206,1,5
646,1,3
8944,1,0
7908,1,5
6987,1,7
5701,1,9
5858,1,3
2767,1,5
8362,1,4
1692,1,4
5827,1,6
4833,1,1
3743,1,9
2140,1,4
3950,1,6
783,1,2
7194,1,0
1517,1,4
524,1,6
5420,1,3
2195,1,5
7354,1,6
8026,1,7
7025,1,9
302,1,6
1063,1,3
8534,1,2
4259,1,8
325,1,7
3472,1,9
3210,1,0
688,1,8
999,1,5
8031,1,1
669,1,8
5106,1,9
5452,1,2
