Total terminal nodes,4482
2064,1,9
2463,1,4
8577,1,6
5695,1,5
905,1,3
617,1,7
206,1,9
6020,1,5
3368,1,4
6203,1,6
1921,1,2
2706,1,5
7962,1,3
3266,1,4
6031,1,3
894,1,3
1336,1,2
159,1,1
4822,1,5
7476,1,6
4070,1,7
5779,1,4
6325,1,0
6023,1,5
2177,1,9
8554,1,0
5006,1,4
5776,1,4
4476,1,4
294,1,8
1596,1,8
2322,1,9
4519,1,7
7461,1,3
726,1,5
4799,1,1
6658,1,3
904,1,5
4394,1,9
814,1,3
7178,1,3
8743,1,0
8022,1,2
1763,1,4
2241,1,2
2827,1,8
1022,1,5
8464,1,2
4653,1,9
7608,1,0
2710,1,3
330,1,5
807,1,7
3223,1,2
4151,1,9
1800,1,5
1922,1,6
1572,1,0
8355,1,3
5602,1,8
4569,1,9
1594,1,1
8098,1,9
2357,1,6
5338,1,9
3193,1,0
944,1,3
8767,1,2
93,1,7
2833,1,3
6604,1,0
7246,1,0
5447,1,5
3993,1,5
3666,1,4
7913,1,2
4921,1,1
8331,1,3
858,1,5
303,1,2
5410,1,8
6048,1,5
1088,1,5
563,1,2
8786,1,3
7400,1,6
2606,1,2
3746,1,0
3213,1,5
6494,1,1
4931,1,7
1799,1,6
3189,1,5
8478,1,8
6212,1,5
1333,1,0
8372,1,4
7663,1,7
2502,1,7
6369,1,5
8184,1,4
5215,1,4
6110,1,8
4942,1,6
7814,1,3
7145,1,9
1887,1,3
5085,1,4
8385,1,1
3177,1,4
8445,1,7
2021,1,2
799,1,6
5331,1,5
7109,1,9
1512,1,2
8193,1,1
5426,1,2
5947,1,7
8628,1,3
207,1,0
1561,1,0
8614,1,8
510,1,9
8805,1,5
8505,1,0
2978,1,8
7161,1,5
564,1,7
754,1,8
1208,1,8
6195,1,1
841,1,8
4682,1,7
4946,1,8
4693,1,7
1271,1,3
5219,1,9
6577,1,3
7999,1,9
410,1,3
3414,1,9
3331,1,8
5225,1,1
1345,1,7
8236,1,4
2996,1,7
2356,1,4
4685,1,2
6659,1,6
8018,1,9
6915,1,9
1821,1,3
7398,1,9
710,1,2
1330,1,3
3837,1,4
478,1,4
6461,1,7
8440,1,3
7847,1,4
254,1,2
4982,1,5
8105,1,2
3567,1,4
6689,1,3
2813,1,9
249,1,9
4809,1,9
1416,1,8
4855,1,2
3818,1,1
5325,1,4
8541,1,6
1956,1,2
4796,1,2
6304,1,9
5113,1,4
1121,1,4
1086,1,6
7357,1,8
1108,1,9
6522,1,1
931,1,3
1220,1,3
6418,1,5
1306,1,0
2333,1,4
6406,1,3
4112,1,5
2100,1,5
6898,1,5
7890,1,1
5783,1,5
751,1,2
3392,1,3
6320,1,3
5262,1,4
6451,1,8
1650,1,9
2160,1,5
2979,1,1
6269,1,8
3836,1,5
6723,1,4
4101,1,0
5239,1,3
8670,1,9
1463,1,3
6829,1,3
7380,1,8
4886,1,8
991,1,2
2404,1,8
6914,1,3
8718,1,5
2244,1,1
153,1,6
6120,1,2
6007,1,9
65,1,9
5799,1,0
655,1,0
3924,1,8
860,1,9
8042,1,5
5179,1,9
8047,1,1
1838,1,7
1465,1,8
4088,1,3
8615,1,7
5702,1,8
3916,1,4
1248,1,0
31,1,2
1259,1,3
4651,1,7
5238,1,8
8020,1,8
343,1,4
4129,1,2
7172,1,3
2923,1,4
3457,1,3
4094,1,8
7562,1,4
1251,1,5
2089,1,5
4558,1,7
5257,1,6
6416,1,3
3540,1,7
8600,1,8
779,1,6
2451,1,9
2512,1,7
8138,1,8
1120,1,5
5724,1,7
7976,1,8
2050,1,5
4867,1,7
523,1,4
8293,1,9
6247,1,3
1889,1,5
8202,1,8
2202,1,4
1528,1,5
1293,1,2
6640,1,2
4306,1,9
1019,1,5
467,1,2
7632,1,2
6539,1,9
2944,1,7
551,1,7
1027,1,7
7009,1,5
4102,1,6
8493,1,5
1814,1,9
794,1,2
4582,1,2
7866,1,0
5609,1,9
1092,1,5
6419,1,3
8158,1,0
2029,1,2
92,1,2
8855,1,2
2325,1,8
7594,1,3
6490,1,7
3143,1,4
4202,1,3
1524,1,8
2646,1,3
4214,1,3
596,1,4
8778,1,3
84,1,0
4444,1,2
607,1,7
4253,1,2
8569,1,2
1712,1,1
2147,1,4
4072,1,1
925,1,6
3433,1,4
3023,1,8
3376,1,3
5568,1,3
5914,1,3
7039,1,1
5971,1,3
3892,1,4
7345,1,3
1688,1,2
7249,1,5
1940,1,9
367,1,4
6671,1,8
1934,1,9
7765,1,5
1407,1,6
5188,1,4
4170,1,8
3062,1,8
1405,1,3
1105,1,9
149,1,3
8056,1,3
6049,1,0
5678,1,3
3519,1,0
7846,1,1
1109,1,9
273,1,8
1062,1,7
3387,1,8
385,1,6
4811,1,4
4542,1,7
5644,1,8
6392,1,3
8266,1,6
4388,1,6
8334,1,8
4103,1,8
3489,1,9
4999,1,6
2308,1,7
865,1,9
8496,1,8
1739,1,3
6204,1,9
3225,1,3
8137,1,4
8819,1,3
1495,1,2
516,1,4
1595,1,3
3670,1,3
1177,1,6
6425,1,9
1049,1,1
4165,1,2
4163,1,2
4449,1,8
1746,1,1
3234,1,9
8454,1,9
4347,1,0
3956,1,0
7901,1,3
4560,1,3
2987,1,3
4255,1,3
3021,1,3
2825,1,6
2876,1,9
1104,1,0
369,1,5
2225,1,4
1853,1,0
3442,1,3
7806,1,6
1665,1,1
4755,1,3
7517,1,5
3092,1,7
6864,1,9
2422,1,9
5691,1,6
4327,1,6
1249,1,8
2965,1,4
8067,1,3
34,1,9
1898,1,5
8100,1,6
74,1,4
6847,1,7
4211,1,8
8016,1,4
3443,1,2
6011,1,3
4281,1,8
2578,1,2
8567,1,3
7701,1,1
3504,1,9
7863,1,5
5625,1,4
3864,1,4
8204,1,8
8386,1,5
1880,1,3
4549,1,7
964,1,6
1968,1,0
1010,1,4
6207,1,4
349,1,4
2677,1,5
4972,1,8
5476,1,6
6348,1,5
2585,1,8
4992,1,5
7914,1,7
5994,1,1
6485,1,9
8284,1,2
847,1,5
3929,1,5
8283,1,6
7827,1,2
616,1,3
477,1,5
4699,1,4
4635,1,9
1440,1,8
6962,1,5
2138,1,7
3063,1,9
1989,1,8
1012,1,2
2504,1,4
1026,1,2
998,1,2
6566,1,9
2461,1,5
3469,1,3
47,1,9
257,1,8
5013,1,4
3663,1,4
1778,1,1
5010,1,7
5165,1,0
2396,1,9
5518,1,8
8376,1,0
5736,1,2
6002,1,8
5750,1,5
731,1,9
1780,1,5
4440,1,6
5383,1,9
2897,1,0
493,1,3
7644,1,9
396,1,4
2760,1,8
4441,1,5
6176,1,5
5844,1,5
4321,1,2
541,1,9
8405,1,9
1011,1,0
4623,1,2
5435,1,5
8117,1,0
3160,1,9
2831,1,5
5707,1,8
8447,1,7
6801,1,2
6436,1,5
412,1,3
8661,1,7
823,1,2
5295,1,5
8424,1,4
8712,1,2
3704,1,9
8247,1,9
8761,1,4
3974,1,3
8700,1,1
6470,1,3
8251,1,5
196,1,6
5746,1,3
2893,1,5
2199,1,9
8533,1,6
6940,1,3
2582,1,4
7600,1,5
1498,1,8
4759,1,2
5845,1,0
3150,1,9
1685,1,9
5084,1,9
7284,1,1
2080,1,9
7152,1,6
1876,1,3
6937,1,5
5495,1,6
453,1,4
8235,1,6
46,1,9
4782,1,7
3329,1,8
5396,1,6
3869,1,6
2065,1,7
136,1,7
289,1,1
1993,1,9
8321,1,1
3545,1,9
1830,1,3
1883,1,3
8396,1,3
6544,1,3
4166,1,4
7807,1,5
6360,1,3
2469,1,5
5361,1,6
825,1,3
2810,1,3
8154,1,4
2924,1,9
829,1,5
2603,1,4
1675,1,4
3183,1,8
8041,1,2
8057,1,2
4311,1,6
5193,1,6
6345,1,5
1300,1,2
1689,1,2
4366,1,9
3043,1,5
3058,1,1
7740,1,7
4128,1,7
8388,1,3
6295,1,8
5749,1,4
5770,1,7
5618,1,0
3343,1,9
6527,1,4
654,1,2
8208,1,4
8021,1,3
2345,1,2
7797,1,6
3405,1,7
7504,1,1
5248,1,4
8858,1,8
685,1,2
2405,1,7
7397,1,7
1145,1,0
6740,1,5
3273,1,9
7199,1,5
41,1,3
2894,1,0
638,1,4
989,1,5
4220,1,7
2774,1,5
7220,1,3
6920,1,5
1686,1,9
5532,1,9
5508,1,5
3684,1,9
6819,1,3
5481,1,7
8129,1,9
1893,1,2
27,1,3
2503,1,5
3440,1,3
4134,1,2
5171,1,8
8476,1,0
3537,1,3
3703,1,9
2824,1,5
5486,1,5
6596,1,0
8913,1,9
5022,1,2
2807,1,9
8818,1,0
2548,1,7
5494,1,1
508,1,2
1052,1,0
4762,1,7
5659,1,3
1255,1,5
728,1,2
64,1,4
5714,1,1
1681,1,7
5539,1,4
581,1,7
3036,1,2
5073,1,2
8060,1,5
6166,1,0
6286,1,3
3222,1,4
2068,1,8
5561,1,8
2925,1,9
3495,1,3
4369,1,8
589,1,4
7831,1,4
705,1,0
6358,1,9
4772,1,7
3875,1,8
3951,1,4
3546,1,8
7074,1,8
7687,1,2
8669,1,4
2736,1,3
2383,1,5
6481,1,4
7166,1,5
2707,1,3
2742,1,6
2238,1,9
1525,1,0
130,1,0
1307,1,6
8171,1,4
4322,1,0
7366,1,5
5122,1,9
5835,1,7
7639,1,5
5512,1,3
6605,1,1
8475,1,3
6422,1,9
5276,1,3
4812,1,2
4993,1,4
5665,1,7
6694,1,0
2856,1,6
7330,1,1
5192,1,4
5658,1,2
180,1,2
6178,1,8
7848,1,9
7044,1,5
5066,1,5
8806,1,6
344,1,5
8230,1,3
4903,1,6
5833,1,6
3590,1,5
1464,1,3
1610,1,1
8459,1,6
593,1,9
1556,1,2
4190,1,0
6906,1,2
887,1,9
5309,1,4
5617,1,4
7573,1,9
8593,1,5
2382,1,8
8090,1,0
5274,1,7
3635,1,9
4378,1,0
4254,1,3
4293,1,3
4251,1,3
5199,1,7
8165,1,8
1118,1,7
4860,1,8
6228,1,2
2302,1,2
5580,1,5
4426,1,2
6858,1,2
4557,1,7
2355,1,9
394,1,8
861,1,2
8332,1,1
6994,1,8
8862,1,8
698,1,6
7837,1,1
6069,1,0
6621,1,8
8258,1,2
3528,1,3
7642,1,8
4344,1,0
7436,1,3
6424,1,9
6291,1,9
7363,1,8
6119,1,0
8217,1,2
1014,1,2
7431,1,2
1351,1,2
7156,1,5
8570,1,9
4493,1,4
3340,1,3
4681,1,3
6042,1,6
7966,1,3
6891,1,8
4173,1,6
8415,1,8
756,1,2
6251,1,2
6165,1,8
5904,1,1
3908,1,6
6471,1,4
3692,1,2
6768,1,3
6432,1,3
5801,1,2
2338,1,4
5759,1,1
4760,1,3
2130,1,5
7049,1,9
7402,1,7
6109,1,8
706,1,6
2237,1,9
6949,1,8
3192,1,8
7497,1,1
4722,1,3
1751,1,3
7495,1,9
1228,1,5
2127,1,2
5878,1,5
3669,1,8
4753,1,3
409,1,7
7373,1,7
4457,1,5
4376,1,8
1475,1,2
1194,1,5
5378,1,2
2738,1,2
1632,1,9
3904,1,2
323,1,0
2304,1,2
8847,1,6
3128,1,2
2067,1,2
4180,1,1
1363,1,6
6440,1,4
7631,1,5
2161,1,9
6683,1,3
4668,1,9
2746,1,2
3164,1,3
8604,1,3
4373,1,2
4387,1,2
4410,1,1
1798,1,7
2495,1,2
8588,1,9
422,1,5
2462,1,9
5859,1,5
6701,1,8
355,1,9
3185,1,4
1831,1,6
6775,1,4
331,1,0
4315,1,2
1015,1,6
3636,1,5
6140,1,7
3589,1,9
4607,1,3
6888,1,2
7309,1,3
2289,1,9
141,1,5
6187,1,8
7593,1,5
5037,1,4
6936,1,8
7658,1,5
1439,1,9
200,1,0
5608,1,7
5816,1,3
3943,1,9
721,1,6
509,1,9
8705,1,3
4967,1,5
489,1,6
7089,1,8
8879,1,3
8086,1,6
3650,1,3
7159,1,3
3263,1,7
150,1,5
5643,1,2
7360,1,8
3385,1,4
8889,1,8
3244,1,8
5907,1,2
3874,1,3
2392,1,3
6722,1,9
2066,1,7
4611,1,5
844,1,6
276,1,5
2956,1,8
1671,1,1
2818,1,6
5025,1,9
5057,1,6
3137,1,2
4965,1,0
1031,1,0
4843,1,8
8486,1,4
115,1,7
6979,1,0
7055,1,3
3353,1,4
5044,1,3
6611,1,4
8111,1,5
8961,1,2
3600,1,7
6705,1,8
8798,1,2
3400,1,8
6317,1,2
6839,1,7
8529,1,6
3282,1,4
584,1,2
8830,1,3
5630,1,2
3381,1,4
3778,1,5
3866,1,2
6231,1,8
282,1,8
3728,1,8
3859,1,5
5931,1,0
6842,1,3
8444,1,4
3701,1,2
4171,1,2
1111,1,2
1486,1,2
8668,1,1
2822,1,3
637,1,3
6836,1,3
2136,1,7
7794,1,5
7982,1,2
7779,1,7
1002,1,6
8164,1,6
1718,1,3
8377,1,8
7993,1,5
6633,1,3
8194,1,0
7124,1,5
1781,1,7
8702,1,8
8167,1,8
7058,1,3
4662,1,8
368,1,9
217,1,9
5054,1,7
2088,1,2
2397,1,2
2628,1,9
3029,1,7
1159,1,5
8172,1,8
1503,1,3
3623,1,2
8873,1,0
1402,1,3
8698,1,5
8157,1,2
4077,1,4
2114,1,4
38,1,7
6695,1,3
4684,1,9
6282,1,1
7530,1,8
4371,1,3
8870,1,3
1446,1,9
1283,1,8
6053,1,3
2254,1,8
1107,1,5
4816,1,3
3861,1,5
5076,1,3
75,1,7
5581,1,3
5930,1,8
8580,1,4
8874,1,6
2719,1,5
3042,1,7
1317,1,9
3998,1,2
7401,1,7
8853,1,2
5409,1,2
1914,1,2
1095,1,6
5601,1,9
8771,1,2
930,1,3
4591,1,9
7206,1,5
4654,1,4
3850,1,8
1952,1,2
5296,1,8
2063,1,9
3507,1,9
5987,1,7
122,1,2
7588,1,4
3754,1,5
2189,1,6
7616,1,1
8856,1,5
5161,1,2
5353,1,0
4850,1,4
781,1,5
2651,1,6
2002,1,4
4851,1,3
2759,1,7
727,1,3
5589,1,8
2783,1,9
8704,1,1
2346,1,5
293,1,2
4268,1,9
3019,1,7
8150,1,8
6902,1,0
5758,1,0
2082,1,4
4487,1,9
2957,1,9
6925,1,9
5374,1,5
7744,1,2
205,1,5
5428,1,4
1846,1,1
6075,1,5
6423,1,9
6642,1,9
7238,1,9
3985,1,8
3580,1,3
1047,1,9
227,1,5
7595,1,1
1364,1,8
7853,1,3
5719,1,9
5109,1,2
5090,1,2
6667,1,5
4797,1,1
4528,1,8
4020,1,5
8738,1,0
66,1,3
3599,1,8
6739,1,9
2921,1,9
8234,1,8
3595,1,8
547,1,6
5614,1,8
6797,1,5
6672,1,5
8697,1,8
5342,1,3
5560,1,3
2966,1,8
4612,1,4
3391,1,4
6629,1,3
5917,1,3
6012,1,5
7918,1,6
3401,1,7
5471,1,9
4314,1,9
612,1,9
5286,1,3
2377,1,4
7253,1,2
7926,1,7
8566,1,1
2926,1,7
7338,1,8
7242,1,2
7040,1,5
7739,1,3
2601,1,3
7067,1,0
2484,1,4
7892,1,3
6885,1,4
8644,1,4
525,1,5
4922,1,7
6460,1,5
3865,1,8
8395,1,8
6145,1,2
4146,1,4
2523,1,8
5744,1,2
5365,1,7
6594,1,4
3862,1,5
7168,1,6
1245,1,3
6123,1,3
2659,1,7
815,1,8
6763,1,8
291,1,9
6881,1,1
7789,1,3
3055,1,8
4588,1,7
3203,1,5
7466,1,6
7724,1,5
2239,1,8
5256,1,8
780,1,6
4800,1,9
5973,1,5
5937,1,9
6487,1,3
6185,1,3
6597,1,2
446,1,3
2922,1,7
1246,1,3
3299,1,5
7609,1,7
7512,1,8
4118,1,8
8429,1,8
1960,1,7
7832,1,9
7131,1,8
2071,1,2
7451,1,4
30,1,9
8753,1,8
7403,1,9
2855,1,2
4552,1,2
8621,1,2
5690,1,8
1569,1,2
3439,1,9
711,1,3
1637,1,2
5921,1,5
5998,1,8
3764,1,5
8479,1,9
1211,1,9
3494,1,5
5080,1,4
3923,1,5
7348,1,8
7386,1,4
4300,1,8
3328,1,9
2347,1,5
8939,1,5
2869,1,8
5727,1,5
3251,1,8
8635,1,1
86,1,5
8077,1,0
1658,1,7
6175,1,0
4561,1,9
4745,1,2
8342,1,3
2992,1,8
6201,1,8
8768,1,8
2993,1,4
1964,1,2
5373,1,0
6841,1,9
8654,1,8
2907,1,1
4906,1,0
8933,1,1
109,1,2
2242,1,6
3447,1,7
5863,1,5
4256,1,4
1785,1,0
4905,1,6
6889,1,3
5599,1,5
1971,1,6
4909,1,4
8229,1,2
1420,1,6
2680,1,8
7171,1,5
445,1,9
4645,1,8
8087,1,2
6894,1,6
4005,1,5
7033,1,5
5619,1,5
7764,1,3
7399,1,8
231,1,3
4037,1,8
5169,1,4
5053,1,1
2652,1,4
4930,1,4
3711,1,9
2665,1,9
5036,1,8
8949,1,3
184,1,3
5641,1,5
5000,1,0
4082,1,5
4787,1,5
8216,1,5
7638,1,3
5869,1,0
3529,1,7
4683,1,4
6868,1,9
4411,1,5
6217,1,3
8553,1,4
441,1,5
5558,1,1
6248,1,1
5713,1,7
3269,1,4
2245,1,3
5404,1,6
4901,1,9
7604,1,8
5528,1,4
3645,1,9
1171,1,6
8141,1,4
6271,1,8
2427,1,9
3255,1,8
7331,1,2
8728,1,2
8347,1,7
2560,1,8
3665,1,4
8779,1,8
4640,1,7
5065,1,4
5836,1,8
6465,1,8
3667,1,8
4610,1,6
7872,1,8
7549,1,7
7027,1,9
4044,1,4
4559,1,3
623,1,0
8854,1,6
8587,1,3
994,1,9
1013,1,2
59,1,5
1565,1,2
4929,1,8
4326,1,8
1021,1,3
1016,1,7
3855,1,4
1287,1,6
3721,1,8
2727,1,9
160,1,9
3163,1,7
6774,1,0
3552,1,2
167,1,3
878,1,6
7961,1,8
2295,1,9
1106,1,5
1197,1,2
7940,1,8
8412,1,6
1448,1,2
6305,1,5
4232,1,9
7752,1,1
6033,1,5
4032,1,4
1382,1,2
6848,1,7
5043,1,7
5649,1,8
2775,1,5
5156,1,9
7310,1,6
7190,1,6
8250,1,1
8739,1,1
307,1,0
7703,1,9
6907,1,5
4023,1,5
8495,1,1
722,1,9
6089,1,3
8227,1,1
3425,1,8
8333,1,8
5362,1,2
3962,1,5
7662,1,2
1100,1,7
3915,1,5
8066,1,7
7098,1,9
7505,1,6
8833,1,4
4073,1,6
2887,1,2
558,1,5
3079,1,7
8816,1,7
8439,1,4
8729,1,7
4069,1,3
1131,1,5
5371,1,4
6587,1,3
6575,1,3
2880,1,8
2034,1,9
2574,1,5
8921,1,6
3187,1,5
1139,1,6
3097,1,7
2139,1,7
326,1,8
1247,1,9
7125,1,0
3372,1,7
2170,1,5
3277,1,7
408,1,5
1636,1,7
8265,1,9
2143,1,4
1704,1,2
6530,1,4
2349,1,6
8327,1,3
749,1,8
3689,1,7
908,1,9
788,1,7
5916,1,2
2328,1,5
5720,1,8
4484,1,7
3838,1,4
6249,1,7
7710,1,8
335,1,5
3854,1,4
8756,1,2
2293,1,9
6573,1,3
7603,1,6
490,1,0
1164,1,8
740,1,0
7406,1,5
7563,1,2
8719,1,2
8071,1,6
3090,1,7
937,1,3
4529,1,4
6880,1,9
4590,1,2
7647,1,7
7606,1,5
6681,1,5
6869,1,5
3158,1,9
4006,1,8
1840,1,3
8797,1,7
5942,1,9
4687,1,2
7227,1,3
4062,1,1
2342,1,8
7149,1,3
3438,1,7
1434,1,7
608,1,0
7836,1,3
2471,1,5
4994,1,6
1110,1,9
8255,1,7
5041,1,8
8078,1,3
7430,1,8
7280,1,4
3243,1,4
511,1,6
2602,1,3
3539,1,8
8151,1,1
6163,1,1
5024,1,1
5913,1,2
687,1,1
5877,1,4
2573,1,3
6533,1,5
4874,1,5
143,1,6
846,1,7
154,1,7
837,1,4
6194,1,5
5434,1,0
6832,1,4
8361,1,6
845,1,2
2984,1,2
8942,1,3
8787,1,2
8502,1,5
5708,1,3
7820,1,9
1804,1,7
1755,1,7
5511,1,8
2780,1,1
1682,1,8
2621,1,8
4492,1,1
7581,1,5
7876,1,1
3758,1,2
6310,1,8
4450,1,4
6952,1,9
4815,1,7
4181,1,4
2816,1,9
1859,1,3
1494,1,4
7202,1,8
6316,1,8
1858,1,2
5263,1,5
8112,1,3
5187,1,3
3568,1,2
8851,1,1
8904,1,4
8956,1,2
5316,1,2
8099,1,8
5945,1,3
5443,1,3
950,1,0
6835,1,9
7949,1,8
2633,1,4
8688,1,4
8452,1,4
7239,1,8
4168,1,6
4547,1,7
4553,1,7
6080,1,4
8799,1,4
4038,1,6
3362,1,9
5669,1,3
7274,1,2
3424,1,9
1485,1,9
4556,1,2
4626,1,8
7643,1,0
5802,1,3
181,1,6
3520,1,6
3212,1,4
6112,1,5
2931,1,4
7948,1,3
4224,1,7
2556,1,9
8843,1,2
5157,1,6
6344,1,6
6669,1,0
2534,1,9
3190,1,4
4520,1,3
224,1,6
4368,1,3
4034,1,6
